0,id,
1,driver,
2,trip,
3,driver_trip,
4,duration,1
5,avg_speed,2
6,avg_acc,3
7,avg_corrected_speed,4
8,avg_corrected_acc,5
9,avg_angle_change,6b
10,avg_distance,7
11,total_distance,17
12,fastest_speed,
13,longest_distance,9
14,max_angle_change,6a
15,times_speed_up,10
16,times_speed_down,11
17,per_speed_up,
18,per_speed_down,
19,var_corrected_instant_speed,
20,var_corrected_instant_acc,
21,highway,16
22,num_of_acc_4,18
23,hard_acc2,23
24,hard_brak2,22
25,angle1,20
26,angle2,20
27,angle3,20
28,angle4,20
29,angle5,20
30,angle6,20
31,angle7,20
32,angle8,20
33,angle9,20
34,angle10,20
35,speed1,21
36,speed2,21
37,speed3,21
38,speed4,21
39,speed5,21
40,speed6,21
41,speed7,21
42,speed8,21
43,speed9,21
44,speed10,21
45,speed_fill,
46,acc_fill,
47,per_of_speed_15,24
48,per_of_speed_11_15,25
49,per_of_speed_7_11,26
50,per_of_speed_5_7,27
51,per_of_speed_5,28
52,min_var,30
53,max_var,29
54,time_of_turning,35
55,avg_speed_turning,36
56,avg_speed_excluding_stop,31
57,10s_constant,
58,10s_acceleration,
59,10s_deceleration,
60,time_taken_stop,39
61,max_dec,
62,num_stop,
63,avg_num_period,
64,min_period,43
65,max_period,44
66,var_min_p,
67,var_max_p,
68,sd_distance,
69,avg_dist_traveled,
70,var_dur_stop,49
71,std_dur_stop,50
72,pro_acc_below1,51
73,pro_dec_below1,52
74,num_of_acc_3,18b
75,num_of_acc_35,
76,hard_acc15,23b
77,hard_brak15,22b
78,hard_acc25,23c
79,hard_brak25,22c
